device,size,threads,total_time_s,max_thread_active_time_s,activity_ratio_pct,avg_active_threads,affinity_stability_pct,array_access_efficiency_pct

cpu,128,1,1.90,0.16,8.15,0.0815,21.8,81.2
cpu,128,2,1.88,0.09,4.44,0.0693,4.45,78.1
cpu,128,4,1.89,0.09,3.49,0.0924,1.89,80.7
cpu,128,8,1.87,0.06,2.47,0.107,2.23,83.1
cpu,128,16,3.40,0.19,7.05,0.418,7.03,80.5

cpu,256,1,2.27,0.50,22.0,0.220,43.5,81.0
cpu,256,2,2.10,0.25,14.3,0.229,13.6,83.5
cpu,256,4,3.50,0.19,8.22,0.163,7.22,80.6
cpu,256,8,1.91,0.18,8.24,0.416,17.9,82.1
cpu,256,16,30.21,27.19,86.3,13.463,13.6,86.5

cpu,512,1,5.95,4.13,69.4,0.694,61.1,84.6
cpu,512,2,3.94,2.20,60.9,1.094,59.7,83.9
cpu,512,4,4.30,1.08,39.1,0.942,47.6,83.8
cpu,512,8,2.43,0.67,34.8,1.972,41.0,83.7
cpu,512,16,2.43,0.60,34.1,3.707,35.2,84.9

cpu,1024,1,43.27,41.36,95.6,0.956,38.8,85.5
cpu,1024,2,26.77,23.40,91.3,1.747,70.0,86.2
cpu,1024,4,20.17,16.85,91.0,3.329,63.2,86.9
cpu,1024,8,20.28,16.94,92.4,6.653,59.9,88.1
cpu,1024,16,29.81,25.58,90.6,13.430,18.3,88.1

cpu,2048,1,351.70,349.34,99.3,0.993,11.0,85.7
cpu,2048,2,228.11,224.46,98.9,1.968,13.4,86.5
cpu,2048,4,176.83,173.11,98.9,3.915,33.9,87.2
cpu,2048,8,183.01,178.97,98.8,7.813,16.6,87.9
cpu,2048,16,217.82,205.52,93.3,14.768,5.26,87.9

cpu,4096,1,2960.00,2950.00,99.9,0.999,2.06,85.8
cpu,4096,2,1690.00,1690.00,99.7,1.992,3.06,86.4
cpu,4096,4,1500.00,1500.00,99.9,3.989,7.54,87.4
cpu,4096,8,1570.00,1550.00,99.0,7.910,1.05,88.1
cpu,4096,16,1860.00,1600.00,85.5,13.653,0.55,88.4

gpu,128,1,3.69,0.16,4.33,0.0433,28.6,NaN
gpu,256,1,2.25,0.19,8.21,0.0821,4.66,100
gpu,512,1,3.99,0.50,12.7,0.127,16.3,NaN
gpu,1024,1,6.89,3.38,49.0,0.490,69.9,NaN
gpu,2048,1,34.11,30.54,89.6,0.896,35.5,NaN
gpu,4096,1,254.05,250.40,98.6,0.986,5.72,NaN
